,customerid,label,prediction
95,15676519,1.0,0.0
96,15662403,0.0,0.0
97,15591995,0.0,0.0
98,15730059,0.0,0.0
99,15598883,0.0,0.0
100,15593601,0.0,0.0
101,15746902,0.0,0.0
102,15775912,1.0,0.0
103,15600258,0.0,0.0
104,15763063,0.0,0.0
105,15670080,0.0,0.0
106,15607312,1.0,0.0
107,15591047,1.0,0.0
108,15604044,0.0,0.0
109,15679587,0.0,0.0
110,15775153,0.0,0.0
111,15680970,0.0,0.0
112,15637476,1.0,1.0
113,15645569,0.0,0.0
114,15661249,0.0,0.0
115,15745295,1.0,0.0
116,15719352,0.0,0.0
117,15636444,0.0,0.0
118,15604119,0.0,0.0
119,15605447,0.0,1.0
120,15589030,0.0,0.0
121,15692463,0.0,0.0
122,15811762,1.0,1.0
123,15718673,0.0,0.0
124,15603323,0.0,0.0
125,15798398,0.0,0.0
126,15784844,1.0,0.0
127,15813741,0.0,0.0
128,15568595,0.0,0.0
129,15603065,0.0,0.0
130,15699637,0.0,0.0
131,15788659,0.0,0.0
132,15775238,0.0,0.0
133,15786905,0.0,0.0
134,15801277,0.0,0.0
135,15727299,1.0,0.0
136,15620204,1.0,0.0
137,15669516,0.0,0.0
138,15603436,0.0,0.0
139,15808621,0.0,0.0
140,15580148,1.0,1.0
141,15734886,0.0,0.0
142,15578761,1.0,0.0
143,15736879,0.0,0.0
144,15672692,0.0,0.0
145,15812750,0.0,0.0
146,15784209,0.0,0.0
147,15794278,0.0,0.0
148,15716835,0.0,0.0
149,15698839,0.0,0.0
150,15790314,0.0,0.0
151,15634245,0.0,1.0
152,15815364,0.0,0.0
153,15625944,0.0,0.0
154,15583212,0.0,0.0
155,15724296,0.0,0.0
156,15584091,1.0,0.0
157,15639314,0.0,0.0
158,15752137,0.0,0.0
159,15628936,1.0,0.0
160,15737051,0.0,0.0
161,15668747,0.0,0.0
162,15578980,0.0,0.0
163,15775306,1.0,1.0
164,15619708,0.0,0.0
165,15660602,0.0,0.0
166,15639788,0.0,0.0
167,15585888,1.0,0.0
168,15592222,0.0,0.0
169,15586959,0.0,0.0
170,15725811,0.0,0.0
171,15745012,0.0,0.0
172,15601589,0.0,0.0
173,15760550,0.0,0.0
174,15614215,0.0,0.0
175,15805449,0.0,0.0
176,15794549,0.0,0.0
177,15803764,0.0,0.0
178,15585362,1.0,1.0
179,15591711,0.0,0.0
180,15600462,0.0,0.0
181,15733119,0.0,0.0
182,15786014,0.0,0.0
183,15814275,0.0,0.0
184,15724848,1.0,0.0
185,15746490,0.0,0.0
186,15719856,0.0,0.0
187,15753337,1.0,1.0
188,15668032,0.0,0.0
189,15729362,0.0,0.0
190,15709295,0.0,0.0
191,15783659,0.0,0.0
192,15619529,0.0,0.0
193,15686164,0.0,0.0
194,15753831,0.0,0.0
195,15731815,1.0,1.0
196,15580956,1.0,0.0
197,15589805,0.0,0.0
198,15720893,0.0,0.0
199,15605918,0.0,0.0
200,15799515,0.0,1.0
201,15613749,1.0,0.0
202,15745527,0.0,0.0
203,15645621,0.0,0.0
204,15723685,0.0,0.0
205,15569050,1.0,0.0
206,15799811,1.0,0.0
207,15655274,0.0,0.0
208,15759805,0.0,0.0
209,15681174,0.0,0.0
210,15750243,0.0,0.0
211,15695475,0.0,0.0
212,15785980,0.0,0.0
213,15623828,0.0,0.0
214,15715003,0.0,0.0
215,15706186,0.0,0.0
216,15699598,0.0,0.0
217,15692744,1.0,0.0
218,15628674,1.0,0.0
219,15790497,0.0,0.0
220,15762937,0.0,0.0
221,15646513,1.0,0.0
222,15621687,0.0,0.0
223,15780144,0.0,0.0
224,15626608,0.0,0.0
225,15733974,0.0,0.0
226,15762110,0.0,0.0
227,15569247,0.0,0.0
228,15763625,0.0,0.0
229,15601688,0.0,0.0
230,15575581,0.0,0.0
231,15741295,0.0,0.0
232,15811327,0.0,0.0
233,15690007,1.0,1.0
234,15600997,0.0,0.0
235,15633419,0.0,0.0
236,15650351,0.0,0.0
237,15640454,1.0,0.0
238,15600992,0.0,0.0
239,15779947,1.0,1.0
240,15569451,0.0,0.0
241,15650098,0.0,0.0
242,15616451,0.0,0.0
243,15674148,1.0,0.0
244,15625080,1.0,1.0
245,15654229,0.0,0.0
246,15613844,0.0,0.0
247,15578515,0.0,0.0
248,15774155,0.0,0.0
249,15813132,0.0,0.0
250,15814930,1.0,0.0
251,15699523,0.0,1.0
252,15615032,0.0,0.0
253,15647402,0.0,0.0
254,15794870,0.0,0.0
255,15617078,0.0,0.0
256,15612064,1.0,0.0
257,15690182,1.0,0.0
258,15634896,0.0,0.0
259,15609510,0.0,0.0
260,15597239,0.0,0.0
261,15687752,0.0,0.0
262,15793247,0.0,0.0
263,15800434,1.0,1.0
264,15638806,0.0,0.0
265,15808689,0.0,0.0
266,15720702,1.0,0.0
267,15574331,1.0,0.0
268,15575417,0.0,0.0
269,15612108,0.0,0.0
270,15761132,0.0,0.0
271,15691104,1.0,0.0
272,15683403,1.0,0.0
273,15769005,0.0,0.0
274,15719958,0.0,0.0
275,15723006,0.0,0.0
276,15808228,0.0,0.0
277,15787835,1.0,0.0
278,15754796,1.0,0.0
279,15670481,0.0,0.0
280,15612494,1.0,0.0
281,15579062,0.0,0.0
282,15797733,0.0,0.0
283,15585282,0.0,0.0
284,15574068,1.0,1.0
285,15806967,0.0,0.0
286,15680855,0.0,0.0
287,15784280,0.0,0.0
288,15657085,0.0,0.0
289,15753566,0.0,0.0
290,15700223,0.0,0.0
291,15703399,0.0,0.0
292,15732175,0.0,0.0
293,15640260,0.0,0.0
294,15716822,0.0,0.0
295,15625824,1.0,1.0
296,15761976,0.0,0.0
297,15744517,1.0,1.0
298,15686963,0.0,0.0
299,15762277,1.0,0.0
300,15701200,0.0,0.0
301,15697283,0.0,0.0
302,15614818,0.0,0.0
303,15797686,0.0,0.0
304,15690678,0.0,0.0
305,15599552,0.0,0.0
306,15709994,1.0,0.0
307,15671032,0.0,0.0
308,15576714,0.0,0.0
309,15595282,0.0,0.0
310,15789548,0.0,0.0
311,15748718,0.0,0.0
312,15640865,0.0,0.0
313,15714080,0.0,0.0
314,15648721,0.0,0.0
315,15665695,0.0,0.0
316,15662955,0.0,0.0
317,15777797,1.0,0.0
318,15783955,0.0,0.0
319,15595303,1.0,0.0
320,15745827,0.0,0.0
321,15735222,0.0,0.0
322,15655574,0.0,0.0
323,15718106,0.0,0.0
324,15585067,1.0,0.0
325,15741429,0.0,0.0
326,15682356,0.0,0.0
327,15806447,0.0,0.0
328,15663441,1.0,0.0
329,15791991,0.0,0.0
330,15775082,0.0,0.0
331,15718247,0.0,0.0
332,15716994,1.0,0.0
333,15569178,0.0,0.0
334,15811236,0.0,0.0
335,15572093,0.0,0.0
336,15713826,1.0,0.0
337,15570205,0.0,0.0
338,15589348,0.0,0.0
339,15700255,0.0,0.0
340,15605279,1.0,1.0
341,15713644,0.0,0.0
342,15772892,0.0,1.0
343,15684269,1.0,0.0
344,15612627,0.0,0.0
345,15574879,0.0,0.0
346,15730639,0.0,0.0
347,15777639,0.0,0.0
348,15778410,1.0,0.0
349,15704763,1.0,0.0
350,15815660,0.0,0.0
351,15756471,0.0,0.0
352,15721303,0.0,0.0
353,15673342,0.0,0.0
354,15642002,1.0,0.0
355,15693381,0.0,0.0
356,15606841,0.0,0.0
357,15757648,0.0,0.0
358,15610446,1.0,1.0
359,15612776,0.0,0.0
360,15770435,0.0,0.0
361,15592994,0.0,0.0
362,15711219,1.0,0.0
363,15770498,0.0,0.0
364,15605275,1.0,1.0
365,15694188,0.0,0.0
366,15769346,0.0,0.0
367,15812338,0.0,0.0
368,15709338,0.0,0.0
369,15632575,0.0,0.0
370,15740164,0.0,0.0
371,15574947,0.0,0.0
372,15782574,0.0,0.0
373,15766686,0.0,0.0
374,15669922,0.0,0.0
375,15716324,0.0,0.0
376,15806880,0.0,0.0
377,15781034,0.0,0.0
378,15677382,0.0,0.0
379,15810786,0.0,0.0
380,15576644,1.0,0.0
381,15629575,1.0,0.0
382,15647782,0.0,0.0
383,15799031,0.0,0.0
384,15810457,0.0,0.0
385,15569187,0.0,0.0
386,15780514,0.0,0.0
387,15591386,0.0,0.0
388,15630913,0.0,0.0
389,15756680,0.0,0.0
390,15622454,0.0,0.0
391,15775803,0.0,0.0
392,15748381,0.0,0.0
393,15787189,1.0,1.0
394,15755678,1.0,0.0
395,15567399,0.0,0.0
396,15727384,1.0,0.0
397,15612050,0.0,0.0
398,15761477,0.0,0.0
399,15633043,1.0,0.0
400,15603088,0.0,0.0
401,15634262,0.0,0.0
402,15595831,0.0,0.0
403,15642544,0.0,0.0
404,15679550,0.0,0.0
405,15724443,0.0,0.0
406,15767794,0.0,0.0
407,15790379,0.0,0.0
408,15687658,1.0,1.0
409,15608886,0.0,0.0
410,15602551,0.0,0.0
411,15806132,0.0,0.0
412,15689168,0.0,0.0
413,15804814,0.0,0.0
414,15778934,0.0,0.0
415,15795990,1.0,0.0
416,15686255,0.0,0.0
417,15671609,0.0,0.0
418,15791836,0.0,0.0
419,15732740,0.0,0.0
420,15777923,0.0,0.0
421,15726354,0.0,0.0
422,15621893,0.0,0.0
423,15765518,1.0,1.0
424,15613712,0.0,0.0
425,15648794,1.0,1.0
426,15651585,0.0,0.0
427,15704746,0.0,0.0
428,15730397,0.0,0.0
429,15799211,0.0,0.0
430,15583548,1.0,1.0
431,15710161,0.0,0.0
432,15573876,0.0,0.0
433,15682435,0.0,0.0
434,15641850,0.0,0.0
435,15684999,0.0,0.0
436,15752488,0.0,0.0
437,15610056,0.0,0.0
438,15712849,1.0,0.0
439,15670345,0.0,0.0
440,15783958,0.0,0.0
441,15604782,0.0,0.0
442,15762216,0.0,0.0
443,15681402,0.0,0.0
444,15734628,0.0,0.0
445,15622217,1.0,0.0
446,15703588,0.0,0.0
447,15763747,0.0,0.0
448,15789097,1.0,0.0
449,15779064,0.0,0.0
450,15801265,1.0,0.0
451,15589204,0.0,0.0
452,15664543,1.0,0.0
453,15757577,0.0,0.0
454,15664639,0.0,0.0
455,15644621,0.0,0.0
456,15756056,0.0,0.0
457,15624388,1.0,0.0
458,15627212,0.0,0.0
459,15639415,0.0,0.0
460,15806332,0.0,0.0
461,15614929,0.0,0.0
462,15660688,0.0,0.0
463,15735388,0.0,0.0
464,15641250,0.0,0.0
465,15775203,0.0,0.0
466,15588701,0.0,0.0
467,15665438,0.0,0.0
468,15604345,0.0,0.0
469,15606267,0.0,0.0
470,15654463,0.0,0.0
471,15693259,0.0,0.0
472,15711825,0.0,0.0
473,15672374,1.0,1.0
474,15756901,0.0,0.0
475,15809286,1.0,0.0
476,15579130,1.0,1.0
477,15574886,0.0,0.0
478,15707120,0.0,0.0
479,15607837,0.0,0.0
480,15782941,0.0,0.0
481,15661821,1.0,0.0
482,15592645,0.0,0.0
483,15586976,1.0,0.0
484,15790659,0.0,0.0
485,15572461,0.0,0.0
486,15568025,0.0,0.0
487,15667458,0.0,0.0
488,15679294,0.0,0.0
489,15726403,1.0,0.0
490,15725818,0.0,0.0
491,15716518,0.0,0.0
492,15595537,0.0,0.0
493,15679249,1.0,1.0
494,15661219,0.0,0.0
495,15760294,1.0,0.0
496,15803790,0.0,0.0
497,15764105,0.0,0.0
498,15766896,0.0,0.0
499,15587735,0.0,0.0
500,15776824,0.0,0.0
501,15715920,0.0,0.0
502,15583364,0.0,0.0
503,15625942,0.0,0.0
504,15679642,0.0,0.0
505,15661974,0.0,0.0
506,15689341,1.0,1.0
507,15607993,0.0,0.0
508,15577064,0.0,0.0
509,15739068,0.0,0.0
510,15791102,1.0,1.0
511,15687130,0.0,0.0
512,15755178,1.0,1.0
513,15732270,1.0,0.0
514,15724145,0.0,0.0
515,15597896,1.0,0.0
516,15567333,0.0,0.0
517,15658956,0.0,0.0
518,15763665,0.0,0.0
519,15765812,0.0,0.0
520,15616700,0.0,0.0
521,15814209,0.0,0.0
522,15640846,1.0,1.0
523,15760102,0.0,0.0
524,15788946,0.0,0.0
525,15716000,0.0,0.0
526,15591179,0.0,0.0
527,15581036,1.0,0.0
528,15622117,0.0,0.0
529,15735263,0.0,0.0
530,15582944,0.0,0.0
531,15687162,1.0,1.0
532,15761348,0.0,0.0
533,15717898,0.0,0.0
534,15576723,0.0,0.0
535,15754261,0.0,0.0
536,15736274,0.0,0.0
537,15729954,1.0,0.0
538,15797010,0.0,0.0
539,15628203,0.0,0.0
540,15766869,0.0,0.0
541,15628170,0.0,0.0
542,15701318,0.0,0.0
543,15648702,0.0,0.0
544,15681550,0.0,0.0
545,15641480,0.0,0.0
546,15662098,1.0,1.0
547,15723894,0.0,0.0
548,15720671,0.0,0.0
549,15579647,0.0,0.0
550,15668347,0.0,0.0
551,15790235,0.0,0.0
552,15659475,0.0,0.0
553,15771417,1.0,0.0
554,15770719,0.0,0.0
555,15775662,0.0,0.0
556,15646817,0.0,0.0
557,15600934,1.0,1.0
558,15619280,0.0,0.0
559,15643496,0.0,0.0
560,15759913,0.0,0.0
561,15758171,0.0,0.0
562,15649124,0.0,0.0
563,15714057,0.0,0.0
564,15748473,0.0,0.0
565,15785782,1.0,0.0
566,15693233,0.0,0.0
567,15757521,0.0,0.0
568,15678572,1.0,0.0
569,15610426,0.0,0.0
570,15648489,1.0,0.0
571,15693203,0.0,0.0
572,15769829,0.0,0.0
573,15773503,0.0,0.0
574,15705890,0.0,0.0
575,15597033,0.0,0.0
576,15671591,1.0,1.0
577,15789425,1.0,0.0
578,15701291,0.0,0.0
579,15606836,0.0,0.0
580,15664150,0.0,0.0
581,15810944,0.0,0.0
582,15694829,0.0,0.0
583,15746139,0.0,0.0
584,15704987,0.0,1.0
585,15617482,1.0,1.0
586,15705113,0.0,0.0
587,15792818,0.0,0.0
588,15633531,0.0,0.0
589,15689425,0.0,0.0
590,15764419,0.0,0.0
591,15591915,1.0,0.0
592,15772798,0.0,0.0
593,15744919,0.0,0.0
594,15654901,0.0,1.0
595,15673619,0.0,0.0
596,15694946,0.0,0.0
597,15682268,1.0,0.0
598,15809823,0.0,0.0
599,15582492,0.0,0.0
600,15619653,1.0,0.0
601,15739160,0.0,0.0
602,15811613,0.0,0.0
603,15574305,0.0,0.0
604,15678168,0.0,0.0
605,15745232,0.0,0.0
606,15801247,0.0,0.0
607,15578006,0.0,0.0
608,15687491,1.0,1.0
609,15610403,0.0,0.0
610,15679651,0.0,0.0
611,15619087,0.0,0.0
612,15610140,0.0,0.0
613,15602373,0.0,0.0
614,15599533,0.0,0.0
615,15570932,1.0,0.0
616,15794661,0.0,0.0
617,15694288,0.0,0.0
618,15759066,1.0,0.0
619,15571059,1.0,1.0
620,15674206,0.0,0.0
621,15715160,0.0,0.0
622,15680243,0.0,0.0
623,15735549,0.0,0.0
624,15809347,0.0,0.0
625,15800890,0.0,0.0
626,15697424,1.0,0.0
627,15707596,1.0,0.0
628,15622478,1.0,1.0
629,15663161,1.0,1.0
630,15619407,0.0,0.0
631,15660541,0.0,0.0
632,15753874,0.0,0.0
633,15638003,0.0,0.0
634,15730688,1.0,0.0
635,15753102,0.0,0.0
636,15569641,1.0,0.0
637,15801336,1.0,0.0
638,15581282,0.0,0.0
639,15746203,1.0,0.0
640,15734312,0.0,0.0
641,15685536,0.0,0.0
642,15761950,1.0,0.0
643,15760570,0.0,0.0
644,15725794,1.0,1.0
645,15678201,1.0,0.0
646,15598070,0.0,0.0
647,15753861,0.0,0.0
648,15742204,0.0,0.0
649,15587177,0.0,0.0
650,15612465,0.0,0.0
651,15810800,0.0,0.0
652,15665760,0.0,0.0
653,15629739,0.0,0.0
654,15729908,0.0,0.0
655,15646936,0.0,0.0
656,15579212,1.0,1.0
657,15721835,0.0,0.0
658,15778830,0.0,0.0
659,15654456,1.0,1.0
660,15574372,0.0,0.0
661,15671249,0.0,0.0
662,15624755,0.0,0.0
663,15749381,0.0,0.0
664,15707634,0.0,0.0
665,15806901,0.0,0.0
666,15627220,1.0,1.0
667,15672330,0.0,0.0
668,15748589,0.0,0.0
669,15757632,0.0,0.0
670,15670587,0.0,0.0
671,15618566,0.0,0.0
672,15628767,1.0,0.0
673,15625126,0.0,0.0
674,15567114,0.0,0.0
675,15672242,0.0,0.0
676,15740630,0.0,0.0
677,15684925,0.0,0.0
678,15720508,0.0,0.0
679,15671390,0.0,0.0
680,15640866,0.0,0.0
681,15685628,0.0,0.0
682,15713621,0.0,0.0
683,15754952,0.0,0.0
684,15684010,0.0,0.0
685,15733303,0.0,0.0
686,15733234,1.0,0.0
687,15571302,0.0,0.0
688,15665766,0.0,0.0
689,15691624,0.0,0.0
690,15611800,0.0,0.0
691,15793693,0.0,0.0
692,15627412,0.0,0.0
693,15654346,0.0,0.0
694,15814465,0.0,0.0
695,15789974,1.0,0.0
696,15748673,0.0,0.0
697,15813422,0.0,0.0
698,15771509,0.0,0.0
699,15585280,0.0,0.0
700,15630661,0.0,0.0
701,15765461,0.0,0.0
702,15588944,1.0,1.0
703,15694253,0.0,0.0
704,15802060,0.0,0.0
705,15674727,0.0,0.0
706,15757911,0.0,0.0
707,15710853,0.0,0.0
708,15808557,1.0,0.0
709,15614687,0.0,0.0
710,15626882,0.0,0.0
711,15646726,0.0,0.0
712,15580629,0.0,0.0
713,15730161,0.0,0.0
714,15662865,0.0,0.0
715,15786392,0.0,0.0
716,15687270,0.0,0.0
717,15683375,0.0,0.0
718,15574296,0.0,0.0
719,15773221,1.0,0.0
720,15664227,0.0,0.0
721,15628886,1.0,0.0
722,15707199,0.0,0.0
723,15771855,0.0,0.0
724,15750867,1.0,1.0
725,15781678,0.0,0.0
726,15794841,0.0,0.0
727,15674442,0.0,0.0
728,15571689,0.0,0.0
729,15730469,0.0,0.0
730,15793049,1.0,1.0
731,15569572,0.0,0.0
732,15691703,1.0,0.0
733,15729689,0.0,0.0
734,15628123,0.0,0.0
735,15602731,1.0,0.0
736,15807340,0.0,0.0
737,15790442,0.0,0.0
738,15626806,0.0,0.0
739,15747345,0.0,0.0
740,15657565,0.0,0.0
741,15613216,0.0,0.0
742,15699492,0.0,0.0
743,15707551,0.0,0.0
744,15608344,1.0,1.0
745,15689152,0.0,0.0
746,15759274,0.0,0.0
747,15607748,0.0,0.0
748,15698031,0.0,0.0
749,15804709,1.0,0.0
750,15675360,0.0,0.0
751,15734970,0.0,0.0
752,15643042,0.0,0.0
753,15699486,0.0,0.0
754,15652218,0.0,0.0
755,15599860,1.0,0.0
756,15803842,0.0,0.0
757,15795151,0.0,0.0
758,15632859,0.0,0.0
759,15621409,0.0,0.0
760,15740383,0.0,0.0
761,15642093,0.0,0.0
762,15718289,1.0,1.0
763,15585823,0.0,0.0
764,15751774,0.0,0.0
765,15654733,1.0,1.0
766,15744200,0.0,0.0
767,15653315,0.0,0.0
768,15604792,0.0,0.0
769,15662533,0.0,0.0
770,15806230,1.0,0.0
771,15717185,0.0,0.0
772,15568915,0.0,0.0
773,15631392,0.0,0.0
774,15805025,0.0,0.0
775,15746341,0.0,0.0
776,15624186,0.0,0.0
777,15726945,0.0,0.0
778,15748854,0.0,0.0
779,15750156,1.0,1.0
780,15751120,0.0,0.0
781,15680436,0.0,0.0
782,15669326,0.0,0.0
783,15701206,0.0,0.0
784,15651943,0.0,0.0
785,15758013,0.0,0.0
786,15659736,1.0,1.0
787,15652789,0.0,0.0
788,15739168,0.0,0.0
789,15619972,1.0,0.0
790,15756610,1.0,0.0
791,15640917,0.0,0.0
792,15663164,1.0,1.0
793,15616811,0.0,0.0
794,15786643,0.0,0.0
795,15668695,0.0,0.0
796,15669281,0.0,0.0
797,15792064,1.0,1.0
798,15626141,0.0,0.0
799,15677052,1.0,0.0
800,15629187,0.0,0.0
801,15648461,0.0,0.0
802,15679075,0.0,0.0
803,15738516,0.0,0.0
804,15653715,0.0,0.0
805,15806184,0.0,0.0
806,15734762,1.0,1.0
807,15634143,0.0,0.0
808,15764294,0.0,0.0
809,15596979,0.0,0.0
810,15635097,0.0,0.0
811,15693322,0.0,0.0
812,15643865,1.0,0.0
813,15801630,0.0,0.0
814,15663964,0.0,0.0
815,15762048,0.0,0.0
816,15609623,1.0,1.0
817,15698246,0.0,0.0
818,15621435,0.0,0.0
819,15722350,0.0,0.0
820,15636396,0.0,0.0
821,15706170,0.0,0.0
822,15725478,0.0,0.0
823,15810593,0.0,1.0
824,15677785,0.0,0.0
825,15660524,0.0,0.0
826,15747168,1.0,0.0
827,15751943,0.0,0.0
828,15640922,0.0,0.0
829,15720929,1.0,1.0
830,15731117,0.0,0.0
831,15572145,0.0,0.0
832,15711314,1.0,0.0
833,15627847,1.0,0.0
834,15588090,1.0,1.0
835,15735270,1.0,1.0
836,15778947,0.0,0.0
837,15756481,0.0,0.0
838,15703292,0.0,0.0
839,15787830,0.0,0.0
840,15796167,0.0,0.0
841,15664808,0.0,1.0
842,15673984,1.0,0.0
843,15707132,0.0,0.0
844,15804787,0.0,0.0
845,15763895,0.0,0.0
846,15781777,0.0,0.0
847,15740527,1.0,0.0
848,15680001,0.0,0.0
849,15633834,0.0,0.0
850,15720774,1.0,0.0
851,15794257,0.0,0.0
852,15681697,0.0,0.0
853,15577970,0.0,0.0
854,15581811,0.0,0.0
855,15753362,0.0,0.0
856,15789714,0.0,0.0
857,15605293,0.0,0.0
858,15692631,0.0,0.0
859,15584536,1.0,0.0
860,15645271,1.0,0.0
861,15592000,1.0,1.0
862,15637110,0.0,0.0
863,15808831,0.0,0.0
864,15680370,0.0,0.0
865,15605375,0.0,0.0
866,15621520,0.0,0.0
867,15756425,0.0,0.0
868,15790324,0.0,0.0
869,15572547,1.0,0.0
870,15740345,1.0,0.0
871,15575955,0.0,0.0
872,15571261,0.0,0.0
873,15696539,0.0,0.0
874,15766163,0.0,0.0
875,15641312,1.0,0.0
876,15676937,1.0,0.0
877,15710375,0.0,0.0
878,15683524,0.0,0.0
879,15713532,0.0,0.0
880,15595136,0.0,0.0
881,15660646,0.0,0.0
882,15776128,0.0,0.0
883,15787035,0.0,0.0
884,15624437,0.0,0.0
885,15657317,0.0,0.0
886,15627630,0.0,0.0
887,15604818,0.0,0.0
888,15777436,0.0,0.0
889,15715673,1.0,1.0
890,15733261,1.0,0.0
891,15668248,1.0,1.0
892,15694518,0.0,0.0
893,15638028,0.0,0.0
894,15669204,0.0,0.0
895,15672875,0.0,0.0
896,15761775,0.0,0.0
897,15799964,0.0,0.0
898,15693906,0.0,0.0
899,15756926,0.0,0.0
900,15703979,0.0,0.0
901,15746127,0.0,0.0
902,15658475,1.0,0.0
903,15767908,0.0,0.0
904,15677105,1.0,1.0
905,15671172,0.0,0.0
906,15649292,1.0,1.0
907,15758136,0.0,0.0
908,15622321,0.0,0.0
909,15715744,0.0,0.0
910,15639590,0.0,0.0
911,15659399,0.0,0.0
912,15581733,0.0,0.0
913,15579617,1.0,0.0
914,15749528,0.0,0.0
915,15578783,0.0,0.0
916,15691875,0.0,0.0
917,15808674,1.0,1.0
918,15689492,0.0,0.0
919,15602405,0.0,0.0
920,15568046,0.0,0.0
921,15607314,1.0,1.0
922,15669606,0.0,0.0
923,15681990,0.0,0.0
924,15749489,0.0,0.0
925,15685653,0.0,0.0
926,15758831,0.0,0.0
927,15805764,0.0,0.0
928,15583580,1.0,0.0
929,15622230,0.0,0.0
930,15591740,1.0,0.0
931,15650086,0.0,0.0
932,15615140,0.0,0.0
933,15685279,0.0,0.0
934,15655410,1.0,1.0
935,15649129,0.0,0.0
936,15620111,0.0,1.0
937,15778005,1.0,0.0
938,15717706,0.0,0.0
939,15657637,0.0,0.0
940,15755863,0.0,0.0
941,15770345,0.0,0.0
942,15761506,0.0,0.0
943,15709451,0.0,0.0
944,15640421,0.0,0.0
945,15642022,0.0,0.0
946,15606310,0.0,0.0
947,15617252,0.0,0.0
948,15753248,0.0,0.0
949,15610755,0.0,0.0
950,15760090,0.0,0.0
951,15744789,0.0,0.0
952,15799357,0.0,0.0
953,15713346,0.0,0.0
954,15620758,0.0,0.0
955,15808389,0.0,0.0
956,15807003,0.0,0.0
957,15649150,1.0,1.0
958,15624820,1.0,1.0
959,15624596,0.0,0.0
960,15593094,1.0,0.0
961,15614740,0.0,0.0
962,15647111,0.0,0.0
963,15688760,0.0,0.0
964,15781272,1.0,1.0
965,15573888,1.0,1.0
966,15575858,0.0,0.0
967,15579433,0.0,0.0
968,15777045,1.0,0.0
969,15771750,0.0,0.0
970,15614213,0.0,0.0
971,15693205,1.0,1.0
972,15739592,1.0,1.0
973,15656263,0.0,0.0
974,15723851,0.0,0.0
975,15634936,0.0,0.0
976,15571244,0.0,0.0
977,15792228,1.0,1.0
978,15733447,1.0,0.0
979,15751203,1.0,0.0
980,15700601,0.0,0.0
981,15806913,0.0,0.0
982,15792986,1.0,0.0
983,15727703,0.0,0.0
984,15646784,0.0,0.0
985,15628420,0.0,0.0
986,15784361,0.0,0.0
987,15767626,0.0,0.0
988,15682070,0.0,0.0
989,15743817,1.0,1.0
990,15612524,0.0,0.0
991,15728912,0.0,0.0
992,15620341,0.0,0.0
993,15710408,0.0,0.0
994,15625092,1.0,1.0
995,15784761,1.0,1.0
996,15719508,1.0,1.0
997,15773731,0.0,0.0
